Input Sample,b_memory,b_naive,dendritic_myeloid_immature,dendritic_myeloid_mature,endothelial,eosinophil,epithelial,fibroblast,macrophage_M1,macrophage_M2,mast_cell,monocyte,neutrophil,nk_primed_IL2,nk_primed_IL2_PDGFD,nk_resting,t_CD4_memory,t_CD8_memory,t_CD8_naive,t_gamma_delta,t_helper,P-value,Pearson Correlation,RMSE
TCGA-HT-8104,0,0.11207371357587467,0.22274628297049898,0,0.05917423200524812,0,0.09722289940487092,0.0045342207859867065,0.03441962969846686,0,0,0,0.015140992704941665,0,0.0823951926152943,0,0.049797093309891266,0.12296624466624469,0.19952949826268185,0,0,0,0.5285209012199388,0.8485573630033172
TCGA-HT-8105,0,0.24363401447757985,0.057656401791623464,0,0.08066343798229642,0,0.035969413326961616,0.023670938343197206,0.014185728230069208,0.008665250996251823,0,0,0,0,0.11169265327258987,0,0.05810501620642312,0.1434819176402401,0.2222752277327674,0,0,0,0.5882092399612975,0.817383715254424
TCGA-HT-8107,0.04719237062867757,0.1518420505998516,0.2459774832904672,0,0.08730873888649875,0.05063122791244263,0.18609958553294365,0,0,0.004942876113509162,0.018029987706195728,0,0,0,0.08478855230512518,0,0.004938283635185901,0,0.043302669246379724,0.07494617414272285,0,0.01,0.44658111740502404,0.8965405292674229
TCGA-HT-8108,0,0.20261578645074976,0.14958138972877763,0,0.024895424610392625,0,0.1378506689701346,0,0.034404166901475644,0,0,0,0,0,0,0,0.001980830722580755,0.14265817484450816,0.30601355777138084,0,0,0,0.5764139362586753,0.8244865862230276
TCGA-HT-8109,0,0.13803138691792574,0.1749781368387521,0,0.019713479960123965,0,0.12150898049193004,0.001434055963881098,0.02719325873929952,0,0,0,0.041372059293238804,0,0.031189373826490962,0.012628255996226056,0,0.14348264272193018,0.2699187471245132,0,0.018549622125688326,0,0.49426236720121686,0.8825480710899585
TCGA-HT-8110,0.087031709325353,0.06611357897218172,0.10735388918945175,0,0.035040104936622046,0,0.12865353642243674,0.08432047568831405,0.12389927195388895,0,0.018276193460815198,0,0.1072781499199772,0,0,0.02228364144448387,0,0.06828018719075438,0.15146926149572118,0,0,0,0.6605390358638732,0.7582035746192971
TCGA-HT-8111,0,0.11181896840664658,0.2094118508717909,0,0.020981371252209068,0,0.12264881449246486,0.0037857974039933007,0.08700459198627065,0,0,0,0.043309683287249795,0,0.011647718022274782,0.01602547537647158,0,0.108675614838923,0.26469011406170545,0,0,0,0.5833966051699585,0.8101201701061147
TCGA-HT-8113,0.02067229706507107,0.19643549805702673,0.20194068621464945,0,0.06946967368684567,0.011751805046374306,0.19953170995172642,0,0,0.01120780087312297,0.0029846805750463547,0,0,0,0.13197346519199013,0,0.02367363323333447,0.046388935122645435,0.08129219865406673,0.0026776163281003354,0,0,0.4877572173892623,0.8736822847493839
TCGA-HT-8114,0,0.18774534291631648,0.2547863955451109,0,0.02567039797366774,0,0.09145927584003068,0.021337188238604515,0.03983300588886968,0,0,0,0.015489654087737724,0,0,0.04573596816053066,0.031997959595933025,0.02942327381198338,0.2565215379412152,0,0,0,0.6373386036299342,0.7688184691268479
TCGA-HT-8558,0.1615029271879548,0.04697270367411611,0.19807333664422325,0,0.08930235488702587,0,0.22050545675344643,0.010415500067645276,0.010756625616716744,0,0.02614035775110813,0,0,0,0.06499527656248374,0,0,0.01598240680017793,0.13337818232761295,0.02197487172748872,0,0.01,0.4581291318461187,0.8914901937262465
TCGA-HT-8563,0,0.08989446904527325,0.09904314338821661,0.24099895233255766,0.16837575746974878,0,0.05125244880368061,0.0098574743476503,0.04821686262326756,0.0005,0,0.006374196898739777,0.10511722953553397,0,0.009200958170214338,0,0,0,0,0.05583366557335854,0.11532403039333598,0,0.543975446351667,0.836933056519166
TCGA-HT-8564,0,0.1569191376655612,0.33841025857263535,0,0.03536409492706385,0,0.15065579480082725,0,0.02194240887791915,0.010729748992818698,0,0,0,0.0032422680742621277,0,0,0.06257954646096077,0,0.15699769978420067,0,0.06315904184375094,0,0.6002275380958192,0.798993401736305
TCGA-HT-A4DS,0.20155457255805007,0,0.06598367405906141,0,0.039884908238778036,0,0.08227537404068339,0.060414386359017226,0.08385383649077688,0.0015638126716078274,0,0,0.06806004203999388,0,0.0854118074540801,0,0,0.10894962417385295,0.2020479619140983,0,0,0,0.5353633827538289,0.8446600611836975
TCGA-HT-A4DV,0.09398795797835502,0.025110892924814898,0.12714214271930094,0,0.07296101345336824,0,0.08092999800487274,0.023503629274657933,0.0269091284690215,0,0,0,0,0,0.08753496113488599,0,0,0.12802312837577878,0.3338971476649439,0,0,0,0.5298369839162416,0.8552178791349859
TCGA-HT-A5R5,0,0.14535076806552338,0.2214367452896548,0,0.024834808992045612,0,0.19504863337249342,0.009006379159193586,0.02351189000941395,0,0.046497877355378664,0,0.015391215049418401,0,0.0725776877736404,0,0,0.08969276356015286,0.15665123137308487,0,0,0.01,0.4332812810855522,0.9069819860378807
